Name,Age,Sex
Jennifer Collins,27,M
Ellie Lee,88,M
Raymond Sutton,41,F
Mario Gallup,42,Other
Donnie Hunter,57,F
Jean Jordan,61,Other
James Cooper,44,F
Michael Stefanatos,35,Other
Karen Lara,70,Other
Kenneth Craig,66,Other
Consuelo Hughes,92,M
Jeff Montenegro,50,F
Lucille Sumler,75,F
Donna Allen,90,M
Betty Mouzon,79,Other
Sharon Bullard,84,Other
Gordon Baker,28,M
Marcy Machesky,36,M
Bryan Jones,25,F
Arden Munter,57,F
Sondra Park,30,Other
Robert Green,89,M
Millicent Green,37,M
Clarence Lewis,79,F
Michael Dicarlo,37,F
Winston Fitzgibbon,49,Other
Eric Baker,59,F
George Jamison,99,Other
Mitchell Jones,80,Other
Nadine Hanley,29,F
Sandy Linsley,19,F
Linda Alloway,98,M
John Sumners,93,F
Harris Smiley,46,Other
Rachel Schreffler,49,M
Linda Best,55,F
Walter Roush,33,Other
Robert Concepcion,28,M
Ozell Christou,18,Other
Amanda Phillips,76,M
Suzanne Griffin,31,Other
Alice Chaney,99,M
Edna Davis,26,M
Kevin Pinkerton,81,Other
Annie Petty,26,F
Lashonda Plymel,31,F
Evelyn Hickman,54,M
Jeffery Eason,64,Other
John Morgan,65,F
Edmund Anderson,65,M
Tester 1,26,M
